Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
FROG-S6,5,0,5,2,Female,unknown,1,unknown,jun.,2011,2,1,Player 2,2,31616,1,1
FROG-S6,5,0,5,9,Male,unknown,K,unknown,may.,2012,1,0,Player 1,1,58111,0,0
FROG-S6,6,0,0,1,Male,unknown,1,unknown,jul.,2011,1,0,Player 1,0,14922,0,0
FROG-S6,6,0,0,5,Female,unknown,K,unknown,dec.,2012,1,1,Player 2,0,8250,0,0
FROG-S6,6,0,1,8,Male,unknown,K,unknown,sep.,2012,2,1,Player 2,1,8906,1,1
FROG-S6,6,0,1,11,Male,unknown,K,unknown,aug.,2012,1,0,Player 1,0,15611,0,0
FROG-S6,6,0,2,0,Female,unknown,1,unknown,nov.,2011,1,0,Player 1,0,16751,0,0
FROG-S6,6,0,2,3,Male,unknown,1,unknown,nov.,2011,2,1,Player 2,1,7265,1,1
FROG-S6,6,0,3,6,Female,unknown,1,unknown,aug.,2011,1,0,Player 1,0,7234,0,0
FROG-S6,6,0,3,7,Female,unknown,K,unknown,mar.,2012,2,1,Player 2,1,13751,1,1
FROG-S6,6,0,4,2,Female,unknown,1,unknown,jun.,2011,1,0,Player 1,0,44645,0,0
FROG-S6,6,0,4,9,Male,unknown,K,unknown,may.,2012,2,1,Player 2,1,12641,1,1
FROG-S6,6,0,5,4,Female,unknown,1,unknown,dec.,2011,2,1,Player 2,1,15475,1,1
FROG-S6,6,0,5,10,Male,unknown,1,unknown,may.,2011,1,0,Player 1,0,43370,0,0
FROG-S6,7,0,0,6,Female,unknown,1,unknown,aug.,2011,2,1,Player 2,1,5953,1,1
FROG-S6,7,0,0,7,Female,unknown,K,unknown,mar.,2012,1,0,Player 1,1,12766,0,0
FROG-S6,7,0,1,1,Male,unknown,1,unknown,jul.,2011,2,1,Player 2,1,17079,1,1
FROG-S6,7,0,1,8,Male,unknown,K,unknown,sep.,2012,1,0,Player 1,1,18713,0,0
FROG-S6,7,0,2,0,Female,unknown,1,unknown,nov.,2011,1,1,Player 2,0,8110,0,0
FROG-S6,7,0,2,3,Male,unknown,1,unknown,nov.,2011,1,0,Player 1,0,10858,0,0
FROG-S6,7,0,3,2,Female,unknown,1,unknown,jun.,2011,2,1,Player 2,1,33004,1,1
FROG-S6,7,0,3,9,Male,unknown,K,unknown,may.,2012,2,0,Player 1,2,8781,1,1
FROG-S6,7,0,4,5,Female,unknown,K,unknown,dec.,2012,1,0,Player 1,1,16775,0,0
FROG-S6,7,0,4,11,Male,unknown,K,unknown,aug.,2012,2,1,Player 2,1,45331,1,1
FROG-S6,7,0,5,4,Female,unknown,1,unknown,dec.,2011,1,0,Player 1,1,15782,0,0
FROG-S6,7,0,5,10,Male,unknown,1,unknown,may.,2011,2,1,Player 2,1,21359,1,1
FROG-S6,8,0,0,0,Female,unknown,1,unknown,nov.,2011,2,0,Player 1,0,17219,0,1
FROG-S6,8,0,0,3,Male,unknown,1,unknown,nov.,2011,1,1,Player 2,1,9374,0,0
FROG-S6,8,0,1,1,Male,unknown,1,unknown,jul.,2011,2,0,Player 1,0,27595,0,1
FROG-S6,8,0,1,9,Male,unknown,K,unknown,may.,2012,1,1,Player 2,1,8797,0,0
FROG-S6,8,0,2,7,Female,unknown,K,unknown,mar.,2012,1,1,Player 2,1,32189,0,0
FROG-S6,8,0,2,11,Male,unknown,K,unknown,aug.,2012,1,0,Player 1,1,57548,1,0
FROG-S6,8,0,3,5,Female,unknown,K,unknown,dec.,2012,1,1,Player 2,1,8969,0,0
FROG-S6,8,0,3,6,Female,unknown,1,unknown,aug.,2011,2,0,Player 1,0,5251,0,1
FROG-S6,8,0,4,2,Female,unknown,1,unknown,jun.,2011,1,0,Player 1,1,34778,1,0
FROG-S6,8,0,4,8,Male,unknown,K,unknown,sep.,2012,1,1,Player 2,1,11511,0,0
FROG-S6,8,0,5,4,Female,unknown,1,unknown,dec.,2011,2,1,Player 2,0,8017,1,1
FROG-S6,8,0,5,10,Male,unknown,1,unknown,may.,2011,1,0,Player 1,0,33502,0,0
FROG-S6,9,0,0,2,Female,unknown,1,unknown,jun.,2011,1,1,Player 2,2,10650,0,0
FROG-S6,9,0,0,8,Male,unknown,K,unknown,sep.,2012,2,0,Player 1,2,8886,0,1
FROG-S6,9,0,1,7,Female,unknown,K,unknown,mar.,2012,2,0,Player 1,2,10829,0,1
FROG-S6,9,0,1,10,Male,unknown,1,unknown,may.,2011,1,1,Player 2,2,16410,0,0
FROG-S6,9,0,2,0,Female,unknown,1,unknown,nov.,2011,1,1,Player 2,2,22610,0,0
FROG-S6,9,0,2,4,Female,unknown,1,unknown,dec.,2011,1,0,Player 1,0,38251,1,0
FROG-S6,9,0,3,3,Male,unknown,1,unknown,nov.,2011,1,0,Player 1,1,11537,0,0
FROG-S6,9,0,3,6,Female,unknown,1,unknown,aug.,2011,1,1,Player 2,2,7266,0,0
FROG-S6,9,0,4,5,Female,unknown,K,unknown,dec.,2012,1,0,Player 1,1,8297,0,0
FROG-S6,9,0,4,11,Male,unknown,K,unknown,aug.,2012,1,1,Player 2,2,25329,0,0
FROG-S6,9,0,5,1,Male,unknown,1,unknown,jul.,2011,2,1,Player 2,0,9203,1,1
FROG-S6,9,0,5,9,Male,unknown,K,unknown,may.,2012,1,0,Player 1,1,10063,0,0
FROG-S7,2,0,0,5,Male,English,1,0,nov.,2011,1,0,Player 1,0,58631,0,0
FROG-S7,2,0,0,7,Male,English,1,1,oct.,2011,2,1,Player 2,1,17938,1,1
FROG-S7,2,0,1,0,Female,Art / Music,1,2 or more,aug.,2011,2,1,Player 2,1,25205,1,1
FROG-S7,2,0,1,9,Female,French,1,1,oct.,2011,1,0,Player 1,0,78315,0,0
FROG-S7,2,0,2,3,Female,French,1,1,oct.,2011,2,1,Player 2,1,51880,1,1
FROG-S7,2,0,2,4,Female,English,1,1,nov.,2011,2,0,Player 1,2,34611,1,1
FROG-S7,2,0,3,8,Female,Art / Music,1,1,sep.,2011,1,0,Player 1,0,72649,0,0
FROG-S7,2,0,3,11,Male,English,1,1,jul.,2011,2,1,Player 2,1,28048,1,1
FROG-S7,2,0,4,1,Male,Art / Music,1,1,may.,2011,2,0,Player 1,2,24485,1,1
FROG-S7,2,0,4,10,Female,English,1,1,nov.,2011,2,1,Player 2,1,95035,1,1
FROG-S7,2,0,5,2,Male,Math / Science,1,1,mar.,2011,1,0,Player 1,0,20236,0,0
FROG-S7,2,0,5,6,Female,Math / Science,1,2 or more,aug.,2011,1,1,Player 2,2,37363,0,0
FROG-S7,3,0,0,7,Male,English,1,1,oct.,2011,1,0,Player 1,2,28845,0,0
FROG-S7,3,0,0,9,Female,French,1,1,oct.,2011,2,1,Player 2,2,93035,1,1
FROG-S7,3,0,1,0,Female,Art / Music,1,2 or more,aug.,2011,1,0,Player 1,2,36533,0,0
FROG-S7,3,0,1,2,Male,Math / Science,1,1,mar.,2011,2,1,Player 2,2,14317,1,1
FROG-S7,3,0,2,1,Male,Art / Music,1,1,may.,2011,2,1,Player 2,2,21907,1,1
FROG-S7,3,0,2,10,Female,English,1,1,nov.,2011,1,0,Player 1,1,87573,0,0
FROG-S7,3,0,3,3,Female,French,1,1,oct.,2011,2,0,Player 1,1,13361,0,1
FROG-S7,3,0,3,8,Female,Art / Music,1,1,sep.,2011,1,1,Player 2,1,17799,0,0
FROG-S7,3,0,4,5,Male,English,1,0,nov.,2011,2,1,Player 2,2,30855,1,1
FROG-S7,3,0,4,11,Male,English,1,1,jul.,2011,1,0,Player 1,2,21829,0,0
FROG-S7,3,0,5,4,Female,English,1,1,nov.,2011,2,1,Player 2,2,35939,1,1
FROG-S7,3,0,5,6,Female,Math / Science,1,2 or more,aug.,2011,1,0,Player 1,1,51175,0,0
FROG-S7,4,0,0,8,Female,Art / Music,1,1,sep.,2011,2,0,Player 1,1,7532,0,1
FROG-S7,4,0,0,10,Female,English,1,1,nov.,2011,1,1,Player 2,1,24866,0,0
FROG-S7,4,0,1,1,Male,Art / Music,1,1,may.,2011,2,0,Player 1,2,43674,1,1
FROG-S7,4,0,1,6,Female,Math / Science,1,2 or more,aug.,2011,2,1,Player 2,0,26393,1,1
FROG-S7,4,0,2,7,Male,English,1,1,oct.,2011,1,1,Player 2,2,20688,0,0
FROG-S7,4,0,2,9,Female,French,1,1,oct.,2011,1,0,Player 1,1,57128,0,0
FROG-S7,4,0,3,0,Female,Art / Music,1,2 or more,aug.,2011,1,1,Player 2,1,27892,0,0
FROG-S7,4,0,3,2,Male,Math / Science,1,1,mar.,2011,2,0,Player 1,1,6194,0,1
FROG-S7,4,0,4,3,Female,French,1,1,oct.,2011,1,1,Player 2,1,13563,0,0
FROG-S7,4,0,4,5,Male,English,1,0,nov.,2011,2,0,Player 1,1,16084,0,1
FROG-S7,4,0,5,4,Female,English,1,1,nov.,2011,1,0,Player 1,1,42752,0,0
FROG-S7,4,0,5,11,Male,English,1,1,jul.,2011,2,1,Player 2,0,21719,1,1
FROG-S7,5,0,0,4,Female,English,1,1,nov.,2011,2,1,Player 2,2,24189,1,1
FROG-S7,5,0,0,7,Male,English,1,1,oct.,2011,1,0,Player 1,0,6657,0,0
FROG-S7,5,0,1,5,Male,English,1,0,nov.,2011,1,1,Player 2,1,12549,0,0
FROG-S7,5,0,1,6,Female,Math / Science,1,2 or more,aug.,2011,2,0,Player 1,0,19518,0,1
FROG-S7,5,0,2,8,Female,Art / Music,1,1,sep.,2011,1,1,Player 2,1,33753,0,0
FROG-S7,5,0,2,10,Female,English,1,1,nov.,2011,1,0,Player 1,2,50473,1,0
FROG-S7,5,0,3,2,Male,Math / Science,1,1,mar.,2011,2,1,Player 2,2,9358,1,1
FROG-S7,5,0,3,3,Female,French,1,1,oct.,2011,1,0,Player 1,0,8360,0,0
FROG-S7,5,0,4,1,Male,Art / Music,1,1,may.,2011,1,1,Player 2,1,45511,0,0
FROG-S7,5,0,4,11,Male,English,1,1,jul.,2011,1,0,Player 1,2,25329,1,0
FROG-S7,5,0,5,0,Female,Art / Music,1,2 or more,aug.,2011,1,0,Player 1,0,28783,0,0
FROG-S7,5,0,5,9,Female,French,1,1,oct.,2011,2,1,Player 2,2,14267,1,1
FROG-S7,6,0,0,3,Female,French,1,1,oct.,2011,1,1,Player 2,2,22415,0,0
FROG-S7,6,0,0,4,Female,English,1,1,nov.,2011,2,0,Player 1,0,20391,0,1
FROG-S7,6,0,1,0,Female,Art / Music,1,2 or more,aug.,2011,2,1,Player 2,1,27502,1,1
FROG-S7,6,0,1,8,Female,Art / Music,1,1,sep.,2011,1,0,Player 1,0,10017,0,0
FROG-S7,6,0,2,2,Male,Math / Science,1,1,mar.,2011,1,0,Player 1,0,7855,0,0
FROG-S7,6,0,2,6,Female,Math / Science,1,2 or more,aug.,2011,1,1,Player 2,0,37879,0,0
FROG-S7,6,0,3,1,Male,Art / Music,1,1,may.,2011,1,0,Player 1,2,3657,0,0
FROG-S7,6,0,3,10,Female,English,1,1,nov.,2011,2,1,Player 2,1,25367,1,1
FROG-S7,6,0,4,7,Male,English,1,1,oct.,2011,2,1,Player 2,1,10798,1,1
FROG-S7,6,0,4,9,Female,French,1,1,oct.,2011,1,0,Player 1,2,41002,0,0
FROG-S7,6,0,5,5,Male,English,1,0,nov.,2011,1,0,Player 1,0,16086,0,0
FROG-S7,6,0,5,11,Male,English,1,1,jul.,2011,2,1,Player 2,1,10156,1,1
FROG-S7,7,0,0,7,Male,English,1,1,oct.,2011,1,0,Player 1,1,17205,0,0
FROG-S7,7,0,0,9,Female,French,1,1,oct.,2011,2,1,Player 2,1,19111,1,1
FROG-S7,7,0,1,0,Female,Art / Music,1,2 or more,aug.,2011,2,0,Player 1,2,23422,1,1
FROG-S7,7,0,1,4,Female,English,1,1,nov.,2011,2,1,Player 2,1,14610,1,1
FROG-S7,7,0,2,6,Female,Math / Science,1,2 or more,aug.,2011,2,0,Player 1,0,15908,0,1
FROG-S7,7,0,2,8,Female,Art / Music,1,1,sep.,2011,1,1,Player 2,2,13371,0,0
FROG-S7,7,0,3,2,Male,Math / Science,1,1,mar.,2011,2,1,Player 2,1,5130,1,1
FROG-S7,7,0,3,3,Female,French,1,1,oct.,2011,2,0,Player 1,2,14642,1,1
FROG-S7,7,0,4,5,Male,English,1,0,nov.,2011,2,1,Player 2,1,9653,1,1
FROG-S7,7,0,4,10,Female,English,1,1,nov.,2011,1,0,Player 1,0,13983,0,0
FROG-S7,7,0,5,1,Male,Art / Music,1,1,may.,2011,1,1,Player 2,2,7453,0,0
FROG-S7,7,0,5,11,Male,English,1,1,jul.,2011,1,0,Player 1,2,11438,1,0
FROG-S7,8,0,0,0,Female,Art / Music,1,2 or more,aug.,2011,1,1,Player 2,1,15378,0,0
FROG-S7,8,0,0,4,Female,English,1,1,nov.,2011,2,0,Player 1,0,10438,0,1
FROG-S7,8,0,1,9,Female,French,1,1,oct.,2011,1,0,Player 1,0,41611,0,0
FROG-S7,8,0,1,11,Male,English,1,1,jul.,2011,2,1,Player 2,0,7985,1,1
FROG-S7,8,0,2,7,Male,English,1,1,oct.,2011,2,1,Player 2,0,18969,1,1
FROG-S7,8,0,2,8,Female,Art / Music,1,1,sep.,2011,1,0,Player 1,0,8267,0,0
FROG-S7,8,0,3,3,Female,French,1,1,oct.,2011,2,1,Player 2,0,8548,1,1
FROG-S7,8,0,3,5,Male,English,1,0,nov.,2011,1,0,Player 1,0,9987,0,0
FROG-S7,8,0,4,1,Male,Art / Music,1,1,may.,2011,1,0,Player 1,2,3516,0,0
FROG-S7,8,0,4,10,Female,English,1,1,nov.,2011,2,1,Player 2,0,37217,1,1
FROG-S7,8,0,5,2,Male,Math / Science,1,1,mar.,2011,1,0,Player 1,0,50901,0,0
FROG-S7,8,0,5,6,Female,Math / Science,1,2 or more,aug.,2011,1,1,Player 2,2,8774,0,0
FROG-S7,9,0,0,0,Female,Art / Music,1,2 or more,aug.,2011,1,0,Player 1,2,23329,0,0
FROG-S7,9,0,0,2,Male,Math / Science,1,1,mar.,2011,2,1,Player 2,0,10519,1,1
FROG-S7,9,0,1,5,Male,English,1,0,nov.,2011,2,1,Player 2,0,12507,1,1
FROG-S7,9,0,1,6,Female,Math / Science,1,2 or more,aug.,2011,1,0,Player 1,1,38883,0,0
FROG-S7,9,0,2,4,Female,English,1,1,nov.,2011,2,1,Player 2,0,11360,1,1
FROG-S7,9,0,2,11,Male,English,1,1,jul.,2011,2,0,Player 1,0,36079,1,1
FROG-S7,9,0,3,3,Female,French,1,1,oct.,2011,2,0,Player 1,1,6017,0,1
FROG-S7,9,0,3,8,Female,Art / Music,1,1,sep.,2011,1,1,Player 2,1,6266,0,0
FROG-S7,9,0,4,1,Male,Art / Music,1,1,may.,2011,1,1,Player 2,2,41877,0,0
FROG-S7,9,0,4,10,Female,English,1,1,nov.,2011,1,0,Player 1,1,41981,0,0
FROG-S7,9,0,5,7,Male,English,1,1,oct.,2011,1,0,Player 1,2,16657,0,0
FROG-S7,9,0,5,9,Female,French,1,1,oct.,2011,2,1,Player 2,0,35064,1,1
FROG-S8,2,0,0,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,1,26939,1,1
FROG-S8,2,0,0,3,Female,Art / Music,K,1,jan.,2012,1,0,Player 1,0,107425,0,0
FROG-S8,2,0,1,1,Female,Art / Music,K,1,jan.,2013,1,0,Player 1,1,28173,0,0
FROG-S8,2,0,1,2,Male,Art / Music,K,0,sep.,2012,1,1,Player 2,0,66483,0,0
FROG-S8,2,0,2,5,Female,Art / Music,K,0,feb.,2012,2,1,Player 2,1,113223,1,1
FROG-S8,2,0,2,10,Female,English,K,1,jan.,2012,2,0,Player 1,2,143850,1,1
FROG-S8,2,0,3,7,Male,Math / Science,K,0,nov.,2012,1,0,Player 1,0,155241,0,0
FROG-S8,2,0,3,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,2,38605,0,0
FROG-S8,2,0,4,4,Male,French,K,1,jan.,2012,1,0,Player 1,1,49709,0,0
FROG-S8,2,0,4,11,Female,French,K,1,aug.,2012,2,1,Player 2,1,139362,1,1
FROG-S8,2,0,5,6,Female,Art / Music,K,1,jan.,2012,1,0,Player 1,0,77019,0,0
FROG-S8,2,0,5,9,Female,Math / Science,K,0,oct.,2012,2,1,Player 2,1,72076,1,1
FROG-S8,3,0,0,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,2,15188,1,1
FROG-S8,3,0,0,11,Female,French,K,1,aug.,2012,1,0,Player 1,2,23578,0,0
FROG-S8,3,0,1,1,Female,Art / Music,K,1,jan.,2013,1,1,Player 2,1,49737,0,0
FROG-S8,3,0,1,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,2,16079,0,0
FROG-S8,3,0,2,9,Female,Math / Science,K,0,oct.,2012,1,0,Player 1,2,83914,0,0
FROG-S8,3,0,2,10,Female,English,K,1,jan.,2012,1,1,Player 2,1,64049,0,0
FROG-S8,3,0,3,2,Male,Art / Music,K,0,sep.,2012,2,0,Player 1,0,37925,1,1
FROG-S8,3,0,3,3,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,2,30836,1,1
FROG-S8,3,0,4,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,2,20548,1,1
FROG-S8,3,0,4,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,2,14234,0,0
FROG-S8,3,0,5,0,Male,Math / Science,K,1,sep.,2012,1,0,Player 1,2,25142,0,0
FROG-S8,3,0,5,4,Male,French,K,1,jan.,2012,2,1,Player 2,2,76743,1,1
FROG-S8,4,0,0,1,Female,Art / Music,K,1,jan.,2013,2,0,Player 1,2,17626,1,1
FROG-S8,4,0,0,2,Male,Art / Music,K,0,sep.,2012,2,1,Player 2,0,49474,1,1
FROG-S8,4,0,1,7,Male,Math / Science,K,0,nov.,2012,2,0,Player 1,1,35595,0,1
FROG-S8,4,0,1,11,Female,French,K,1,aug.,2012,1,1,Player 2,1,19335,0,0
FROG-S8,4,0,2,6,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,1,15422,0,1
FROG-S8,4,0,2,9,Female,Math / Science,K,0,oct.,2012,1,1,Player 2,1,30409,0,0
FROG-S8,4,0,3,4,Male,French,K,1,jan.,2012,2,0,Player 1,1,36176,0,1
FROG-S8,4,0,3,5,Female,Art / Music,K,0,feb.,2012,1,1,Player 2,1,23657,0,0
FROG-S8,4,0,4,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,1,43982,0,0
FROG-S8,4,0,4,10,Female,English,K,1,jan.,2012,1,0,Player 1,2,91660,1,0
FROG-S8,4,0,5,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,0,9891,1,1
FROG-S8,4,0,5,3,Female,Art / Music,K,1,jan.,2012,1,0,Player 1,1,40740,0,0
FROG-S8,5,0,0,4,Male,French,K,1,jan.,2012,2,1,Player 2,2,11701,1,1
FROG-S8,5,0,0,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,0,19735,0,0
FROG-S8,5,0,1,1,Female,Art / Music,K,1,jan.,2013,2,1,Player 2,2,36892,1,1
FROG-S8,5,0,1,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,0,9471,0,0
FROG-S8,5,0,2,2,Male,Art / Music,K,0,sep.,2012,1,0,Player 1,0,27607,0,0
FROG-S8,5,0,2,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,2,30251,1,1
FROG-S8,5,0,3,0,Male,Math / Science,K,1,sep.,2012,1,0,Player 1,0,22503,0,0
FROG-S8,5,0,3,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,2,30220,1,1
FROG-S8,5,0,4,10,Female,English,K,1,jan.,2012,2,1,Player 2,2,37517,1,1
FROG-S8,5,0,4,11,Female,French,K,1,aug.,2012,1,0,Player 1,0,8057,0,0
FROG-S8,5,0,5,3,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,2,23442,1,1
FROG-S8,5,0,5,9,Female,Math / Science,K,0,oct.,2012,1,0,Player 1,0,46801,0,0
FROG-S8,6,0,0,5,Female,Art / Music,K,0,feb.,2012,2,1,Player 2,1,22188,1,1
FROG-S8,6,0,0,7,Male,Math / Science,K,0,nov.,2012,1,0,Player 1,0,19000,0,0
FROG-S8,6,0,1,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,1,14360,1,1
FROG-S8,6,0,1,6,Female,Art / Music,K,1,jan.,2012,1,0,Player 1,0,19923,0,0
FROG-S8,6,0,2,2,Male,Art / Music,K,0,sep.,2012,2,1,Player 2,1,26996,1,1
FROG-S8,6,0,2,4,Male,French,K,1,jan.,2012,2,0,Player 1,1,15111,1,1
FROG-S8,6,0,3,3,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,1,17980,1,1
FROG-S8,6,0,3,11,Female,French,K,1,aug.,2012,2,1,Player 2,1,7621,1,1
FROG-S8,6,0,4,9,Female,Math / Science,K,0,oct.,2012,2,1,Player 2,1,19429,1,1
FROG-S8,6,0,4,10,Female,English,K,1,jan.,2012,2,0,Player 1,1,41892,1,1
FROG-S8,6,0,5,1,Female,Art / Music,K,1,jan.,2013,2,0,Player 1,0,21548,0,1
FROG-S8,6,0,5,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,2,25274,0,0
FROG-S8,7,0,0,0,Male,Math / Science,K,1,sep.,2012,2,0,Player 1,1,10219,0,1
FROG-S8,7,0,0,10,Female,English,K,1,jan.,2012,1,1,Player 2,0,62081,0,0
FROG-S8,7,0,1,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,1,54502,1,1
FROG-S8,7,0,1,11,Female,French,K,1,aug.,2012,1,0,Player 1,1,25396,0,0
FROG-S8,7,0,2,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,1,8297,1,1
FROG-S8,7,0,2,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,0,7631,0,0
FROG-S8,7,0,3,1,Female,Art / Music,K,1,jan.,2013,2,1,Player 2,1,7141,1,1
FROG-S8,7,0,3,2,Male,Art / Music,K,0,sep.,2012,2,0,Player 1,2,16502,1,1
FROG-S8,7,0,4,4,Male,French,K,1,jan.,2012,2,1,Player 2,1,34704,1,1
FROG-S8,7,0,4,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,1,16282,0,0
FROG-S8,7,0,5,3,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,1,7159,1,1
FROG-S8,7,0,5,9,Female,Math / Science,K,0,oct.,2012,2,0,Player 1,2,27623,1,1
FROG-S8,8,0,0,5,Female,Art / Music,K,0,feb.,2012,1,1,Player 2,1,8157,0,0
FROG-S8,8,0,0,7,Male,Math / Science,K,0,nov.,2012,2,0,Player 1,0,8563,0,1
FROG-S8,8,0,1,8,Female,Art / Music,K,1,jun.,2012,1,1,Player 2,1,11478,0,0
FROG-S8,8,0,1,10,Female,English,K,1,jan.,2012,1,0,Player 1,2,37064,0,0
FROG-S8,8,0,2,4,Male,French,K,1,jan.,2012,1,0,Player 1,1,13057,1,0
FROG-S8,8,0,2,11,Female,French,K,1,aug.,2012,1,1,Player 2,1,11975,0,0
FROG-S8,8,0,3,2,Male,Art / Music,K,0,sep.,2012,1,1,Player 2,2,22251,0,0
FROG-S8,8,0,3,3,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,2,18607,0,1
FROG-S8,8,0,4,0,Male,Math / Science,K,1,sep.,2012,2,1,Player 2,0,7844,1,1
FROG-S8,8,0,4,1,Female,Art / Music,K,1,jan.,2013,2,0,Player 1,1,11125,1,1
FROG-S8,8,0,5,6,Female,Art / Music,K,1,jan.,2012,2,0,Player 1,0,12657,0,1
FROG-S8,8,0,5,9,Female,Math / Science,K,0,oct.,2012,1,1,Player 2,1,17456,0,0
FROG-S8,9,0,0,5,Female,Art / Music,K,0,feb.,2012,1,0,Player 1,2,10766,0,0
FROG-S8,9,0,0,7,Male,Math / Science,K,0,nov.,2012,2,1,Player 2,0,34330,1,1
FROG-S8,9,0,1,1,Female,Art / Music,K,1,jan.,2013,1,1,Player 2,1,8422,0,0
FROG-S8,9,0,1,9,Female,Math / Science,K,0,oct.,2012,1,0,Player 1,0,74419,1,0
FROG-S8,9,0,2,0,Male,Math / Science,K,1,sep.,2012,1,0,Player 1,2,6328,0,0
FROG-S8,9,0,2,6,Female,Art / Music,K,1,jan.,2012,2,1,Player 2,0,8563,1,1
FROG-S8,9,0,3,2,Male,Art / Music,K,0,sep.,2012,1,0,Player 1,0,23637,1,0
FROG-S8,9,0,3,3,Female,Art / Music,K,1,jan.,2012,1,1,Player 2,2,7844,0,0
FROG-S8,9,0,4,4,Male,French,K,1,jan.,2012,2,1,Player 2,0,16908,1,1
FROG-S8,9,0,4,8,Female,Art / Music,K,1,jun.,2012,1,0,Player 1,1,16417,0,0
FROG-S8,9,0,5,10,Female,English,K,1,jan.,2012,2,1,Player 2,0,50331,1,1
FROG-S8,9,0,5,11,Female,French,K,1,aug.,2012,1,0,Player 1,2,64125,0,0
FROG-S9,2,0,0,5,Female,French,K,0,jun.,2012,2,1,Player 2,1,59003,1,1
FROG-S9,2,0,0,6,Female,Art / Music,K,1,apr.,2012,1,0,Player 1,0,22267,0,0
FROG-S9,2,0,1,2,Male,French,K,0,mar.,2012,2,1,Player 2,1,31704,1,1
FROG-S9,2,0,1,3,Female,French,K,0,jun.,2012,2,0,Player 1,2,152482,1,1
FROG-S9,2,0,2,4,Female,Math / Science,K,0,jul.,2012,2,1,Player 2,1,33047,1,1
FROG-S9,2,0,2,8,Male,Math / Science,K,0,jun.,2012,1,0,Player 1,0,30548,0,0
FROG-S9,2,0,3,1,Male,French,K,1,jul.,2012,2,1,Player 2,1,12077,1,1
FROG-S9,2,0,3,7,Male,English,K,1,nov.,2012,2,0,Player 1,2,38783,1,1
FROG-S9,2,0,4,0,Male,Art / Music,K,1,feb.,2012,2,1,Player 2,1,45504,1,1
FROG-S9,3,0,0,3,Female,French,K,0,jun.,2012,2,1,Player 2,2,16298,1,1
FROG-S9,3,0,0,5,Female,French,K,0,jun.,2012,1,0,Player 1,2,55362,0,0
FROG-S9,3,0,1,4,Female,Math / Science,K,0,jul.,2012,2,0,Player 1,2,28702,0,1
FROG-S9,3,0,1,7,Male,English,K,1,nov.,2012,1,1,Player 2,0,46064,0,0
FROG-S9,3,0,2,1,Male,French,K,1,jul.,2012,2,0,Player 1,0,55709,1,1
FROG-S9,3,0,3,0,Male,Art / Music,K,1,feb.,2012,1,0,Player 1,2,55080,0,0
FROG-S9,3,0,3,8,Male,Math / Science,K,0,jun.,2012,2,1,Player 2,2,45111,1,1
FROG-S9,3,0,4,2,Male,French,K,0,mar.,2012,1,0,Player 1,2,28565,0,0
FROG-S9,3,0,4,6,Female,Art / Music,K,1,apr.,2012,2,1,Player 2,2,23282,1,1
FROG-S9,4,0,0,5,Female,French,K,0,jun.,2012,1,1,Player 2,1,64833,0,0
FROG-S9,4,0,0,7,Male,English,K,1,nov.,2012,2,0,Player 1,1,11204,0,1
FROG-S9,4,0,1,1,Male,French,K,1,jul.,2012,1,1,Player 2,1,23175,0,0
FROG-S9,4,0,1,8,Male,Math / Science,K,0,jun.,2012,2,0,Player 1,1,8906,0,1
FROG-S9,4,0,2,0,Male,Art / Music,K,1,feb.,2012,1,1,Player 2,1,56911,0,0
FROG-S9,4,0,3,3,Female,French,K,0,jun.,2012,1,0,Player 1,1,20501,0,0
FROG-S9,4,0,3,4,Female,Math / Science,K,0,jul.,2012,2,1,Player 2,0,12088,1,1
FROG-S9,4,0,4,2,Male,French,K,0,mar.,2012,1,1,Player 2,1,18658,0,0
FROG-S9,4,0,4,6,Female,Art / Music,K,1,apr.,2012,2,0,Player 1,1,32034,0,1
