,roleType,Campus,SessionName,Session code,clientId,matchId,groupId,role,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,choice11,choice12,centiPayoff,gender,grade,birth_year,birth_month,birth_day,younger_siblings,older_siblings,school_topics
162,blue,LILA-K2,SS15,    aza4nuh5,7,6,1,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,September,9,No,Yes,Math
163,blue,LILA-K2,SS15,    aza4nuh5,8,6,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,September,11,Yes,No,Math
164,blue,LILA-K2,SS15,    aza4nuh5,1,6,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2012,May,9,No,No,Sciences &amp; Technology
165,orange,LILA-K2,SS15,    aza4nuh5,2,6,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2013,November,21,Yes,No,History
166,orange,LILA-K2,SS15,    aza4nuh5,3,6,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,January,1,No,Yes,History
167,orange,LILA-K2,SS15,    aza4nuh5,4,6,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,February,25,No,Yes,History
168,blue,LILA-K2,SS15,    aza4nuh5,9,7,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,August,12,No,No,Art &amp; Music
169,orange,LILA-K2,SS15,    aza4nuh5,12,7,6,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,July,19,No,Yes,History
170,orange,LILA-K2,SS15,    aza4nuh5,10,7,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2013,January,1,No,Yes,Art &amp; Music
171,blue,LILA-K2,SS15,    aza4nuh5,5,7,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,September,14,Yes,No,Art &amp; Music
172,blue,LILA-K2,SS15,    aza4nuh5,11,7,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2013,July,13,Yes,No,Art &amp; Music
173,orange,LILA-K2,SS15,    aza4nuh5,6,7,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,February,3,No,No,Sciences &amp; Technology
174,blue,LILA-K2,SS15,    aza4nuh5,7,7,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,September,9,No,Yes,Math
175,blue,LILA-K2,SS15,    aza4nuh5,8,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,September,11,Yes,No,Math
176,blue,LILA-K2,SS15,    aza4nuh5,1,7,6,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2012,May,9,No,No,Sciences &amp; Technology
177,orange,LILA-K2,SS15,    aza4nuh5,2,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2013,November,21,Yes,No,History
178,orange,LILA-K2,SS15,    aza4nuh5,3,7,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,January,1,No,Yes,History
179,orange,LILA-K2,SS15,    aza4nuh5,4,7,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,February,25,No,Yes,History
180,blue,LILA-K2,SS15,    aza4nuh5,9,8,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,August,12,No,No,Art &amp; Music
181,orange,LILA-K2,SS15,    aza4nuh5,12,8,1,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,19,No,Yes,History
182,orange,LILA-K2,SS15,    aza4nuh5,10,8,6,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,1,2013,January,1,No,Yes,Art &amp; Music
183,blue,LILA-K2,SS15,    aza4nuh5,5,8,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,1,2012,September,14,Yes,No,Art &amp; Music
184,blue,LILA-K2,SS15,    aza4nuh5,11,8,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2013,July,13,Yes,No,Art &amp; Music
185,orange,LILA-K2,SS15,    aza4nuh5,6,8,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,February,3,No,No,Sciences &amp; Technology
186,blue,LILA-K2,SS15,    aza4nuh5,7,8,1,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,September,9,No,Yes,Math
187,blue,LILA-K2,SS15,    aza4nuh5,8,8,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,September,11,Yes,No,Math
188,blue,LILA-K2,SS15,    aza4nuh5,1,8,6,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2012,May,9,No,No,Sciences &amp; Technology
189,orange,LILA-K2,SS15,    aza4nuh5,2,8,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2013,November,21,Yes,No,History
190,orange,LILA-K2,SS15,    aza4nuh5,3,8,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,January,1,No,Yes,History
191,orange,LILA-K2,SS15,    aza4nuh5,4,8,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,February,25,No,Yes,History
192,orange,LILA-K2,SS16,1oflthxw,1,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,5,No,Yes,Sciences &amp; Technology
193,blue,LILA-K2,SS16,1oflthxw,2,5,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,June,5,Yes,No,Sciences &amp; Technology
194,orange,LILA-K2,SS16,1oflthxw,3,5,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,April,25,No,Yes,Sciences &amp; Technology
195,blue,LILA-K2,SS16,1oflthxw,4,5,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,June,24,No,No,Art &amp; Music
196,blue,LILA-K2,SS16,1oflthxw,5,5,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,August,15,No,Yes,Sciences &amp; Technology
197,blue,LILA-K2,SS16,1oflthxw,6,5,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,September,15,No,No,Art &amp; Music
198,orange,LILA-K2,SS16,1oflthxw,7,5,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,4,Yes,No,Languages
199,orange,LILA-K2,SS16,1oflthxw,8,5,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,25,No,Yes,Languages
200,blue,LILA-K2,SS16,1oflthxw,9,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,August,8,Yes,No,Sciences &amp; Technology
201,orange,LILA-K2,SS16,1oflthxw,10,5,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,5,No,No,Math
202,blue,LILA-K2,SS16,1oflthxw,11,5,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,August,29,No,No,Art &amp; Music
203,orange,LILA-K2,SS16,1oflthxw,12,5,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,January,23,No,No,Art &amp; Music
204,orange,LILA-K2,SS16,    1oflthxw,1,6,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,September,5,No,Yes,Sciences &amp; Technology
205,blue,LILA-K2,SS16,    1oflthxw,2,6,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,5,Yes,No,Sciences &amp; Technology
206,orange,LILA-K2,SS16,    1oflthxw,3,6,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,April,25,No,Yes,Sciences &amp; Technology
207,blue,LILA-K2,SS16,    1oflthxw,4,6,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,24,No,No,Art &amp; Music
208,blue,LILA-K2,SS16,    1oflthxw,5,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,15,No,Yes,Sciences &amp; Technology
209,blue,LILA-K2,SS16,    1oflthxw,6,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,September,15,No,No,Art &amp; Music
210,orange,LILA-K2,SS16,    1oflthxw,7,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,4,Yes,No,Languages
211,orange,LILA-K2,SS16,    1oflthxw,8,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,June,25,No,Yes,Languages
212,blue,LILA-K2,SS16,    1oflthxw,9,6,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,8,Yes,No,Sciences &amp; Technology
213,orange,LILA-K2,SS16,    1oflthxw,10,6,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,May,5,No,No,Math
214,blue,LILA-K2,SS16,    1oflthxw,11,6,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,29,No,No,Art &amp; Music
215,orange,LILA-K2,SS16,    1oflthxw,12,6,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,January,23,No,No,Art &amp; Music
216,orange,LILA-K2,SS16,    1oflthxw,1,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,5,No,Yes,Sciences &amp; Technology
217,blue,LILA-K2,SS16,    1oflthxw,2,7,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,June,5,Yes,No,Sciences &amp; Technology
218,orange,LILA-K2,SS16,    1oflthxw,3,7,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,April,25,No,Yes,Sciences &amp; Technology
219,blue,LILA-K2,SS16,    1oflthxw,4,7,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,June,24,No,No,Art &amp; Music
220,blue,LILA-K2,SS16,    1oflthxw,5,7,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,15,No,Yes,Sciences &amp; Technology
221,blue,LILA-K2,SS16,    1oflthxw,6,7,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,September,15,No,No,Art &amp; Music
222,orange,LILA-K2,SS16,    1oflthxw,7,7,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,4,Yes,No,Languages
223,orange,LILA-K2,SS16,    1oflthxw,8,7,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,25,No,Yes,Languages
224,blue,LILA-K2,SS16,    1oflthxw,9,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,August,8,Yes,No,Sciences &amp; Technology
225,orange,LILA-K2,SS16,    1oflthxw,10,7,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,5,No,No,Math
226,blue,LILA-K2,SS16,    1oflthxw,11,7,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,August,29,No,No,Art &amp; Music
227,orange,LILA-K2,SS16,    1oflthxw,12,7,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,January,23,No,No,Art &amp; Music
228,orange,LILA-K2,SS16,    1oflthxw,1,8,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,September,5,No,Yes,Sciences &amp; Technology
229,blue,LILA-K2,SS16,    1oflthxw,2,8,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,June,5,Yes,No,Sciences &amp; Technology
230,orange,LILA-K2,SS16,    1oflthxw,3,8,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,April,25,No,Yes,Sciences &amp; Technology
231,blue,LILA-K2,SS16,    1oflthxw,4,8,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,24,No,No,Art &amp; Music
232,blue,LILA-K2,SS16,    1oflthxw,5,8,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,August,15,No,Yes,Sciences &amp; Technology
233,blue,LILA-K2,SS16,    1oflthxw,6,8,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,September,15,No,No,Art &amp; Music
234,orange,LILA-K2,SS16,    1oflthxw,7,8,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,4,Yes,No,Languages
235,orange,LILA-K2,SS16,    1oflthxw,8,8,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,25,No,Yes,Languages
236,blue,LILA-K2,SS16,    1oflthxw,9,8,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,August,8,Yes,No,Sciences &amp; Technology
237,orange,LILA-K2,SS16,    1oflthxw,10,8,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,May,5,No,No,Math
238,blue,LILA-K2,SS16,    1oflthxw,11,8,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,29,No,No,Art &amp; Music
239,orange,LILA-K2,SS16,    1oflthxw,12,8,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,January,23,No,No,Art &amp; Music
240,orange,LILA-K2,SS17,d8ajtz4c,10,5,4,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,December,20,No,No,Art &amp; Music
241,blue,LILA-K2,SS17,d8ajtz4c,9,5,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,July,14,Yes,No,Languages
242,blue,LILA-K2,SS17,d8ajtz4c,8,5,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,December,29,Yes,No,Literature
243,blue,LILA-K2,SS17,d8ajtz4c,7,5,4,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,10,Yes,No,Sciences &amp; Technology
244,orange,LILA-K2,SS17,d8ajtz4c,6,5,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,April,25,No,No,Sciences &amp; Technology
245,orange,LILA-K2,SS17,d8ajtz4c,5,5,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,November,29,Yes,No,Sciences &amp; Technology
246,blue,LILA-K2,SS17,d8ajtz4c,4,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,October,13,No,No,Art &amp; Music
247,blue,LILA-K2,SS17,d8ajtz4c,3,5,1,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,September,12,No,Yes,Math
248,orange,LILA-K2,SS17,d8ajtz4c,2,5,1,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,October,29,No,Yes,Art &amp; Music
249,orange,LILA-K2,SS17,d8ajtz4c,1,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,8,No,No,Languages
250,orange,LILA-K2,SS17,    d8ajtz4c,10,6,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,December,20,No,No,Art &amp; Music
251,blue,LILA-K2,SS17,    d8ajtz4c,9,6,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,July,14,Yes,No,Languages
252,blue,LILA-K2,SS17,    d8ajtz4c,8,6,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,December,29,Yes,No,Literature
253,blue,LILA-K2,SS17,    d8ajtz4c,7,6,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,10,Yes,No,Sciences &amp; Technology
254,orange,LILA-K2,SS17,    d8ajtz4c,6,6,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,April,25,No,No,Sciences &amp; Technology
255,orange,LILA-K2,SS17,    d8ajtz4c,5,6,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,29,Yes,No,Sciences &amp; Technology
256,blue,LILA-K2,SS17,    d8ajtz4c,4,6,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,October,13,No,No,Art &amp; Music
257,blue,LILA-K2,SS17,    d8ajtz4c,3,6,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,September,12,No,Yes,Math
258,orange,LILA-K2,SS17,    d8ajtz4c,2,6,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,October,29,No,Yes,Art &amp; Music
259,orange,LILA-K2,SS17,    d8ajtz4c,1,6,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,September,8,No,No,Languages
260,orange,LILA-K2,SS17,    d8ajtz4c,10,7,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,December,20,No,No,Art &amp; Music
261,blue,LILA-K2,SS17,    d8ajtz4c,9,7,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,July,14,Yes,No,Languages
262,blue,LILA-K2,SS17,    d8ajtz4c,8,7,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,December,29,Yes,No,Literature
263,blue,LILA-K2,SS17,    d8ajtz4c,7,7,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,10,Yes,No,Sciences &amp; Technology
264,orange,LILA-K2,SS17,    d8ajtz4c,6,7,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,April,25,No,No,Sciences &amp; Technology
265,orange,LILA-K2,SS17,    d8ajtz4c,5,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,29,Yes,No,Sciences &amp; Technology
266,blue,LILA-K2,SS17,    d8ajtz4c,4,7,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,October,13,No,No,Art &amp; Music
267,blue,LILA-K2,SS17,    d8ajtz4c,3,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,September,12,No,Yes,Math
268,orange,LILA-K2,SS17,    d8ajtz4c,2,7,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,October,29,No,Yes,Art &amp; Music
269,orange,LILA-K2,SS17,    d8ajtz4c,1,7,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,8,No,No,Languages
270,orange,LILA-K2,SS17,    d8ajtz4c,10,8,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,December,20,No,No,Art &amp; Music
271,blue,LILA-K2,SS17,    d8ajtz4c,9,8,1,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,July,14,Yes,No,Languages
272,blue,LILA-K2,SS17,    d8ajtz4c,8,8,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,December,29,Yes,No,Literature
273,blue,LILA-K2,SS17,    d8ajtz4c,7,8,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,July,10,Yes,No,Sciences &amp; Technology
274,orange,LILA-K2,SS17,    d8ajtz4c,6,8,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,April,25,No,No,Sciences &amp; Technology
275,orange,LILA-K2,SS17,    d8ajtz4c,5,8,1,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,November,29,Yes,No,Sciences &amp; Technology
276,blue,LILA-K2,SS17,    d8ajtz4c,4,8,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,October,13,No,No,Art &amp; Music
277,blue,LILA-K2,SS17,    d8ajtz4c,3,8,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,September,12,No,Yes,Math
278,orange,LILA-K2,SS17,    d8ajtz4c,2,8,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,October,29,No,Yes,Art &amp; Music
279,orange,LILA-K2,SS17,    d8ajtz4c,1,8,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,K,2013,September,8,No,No,Languages
280,blue,LILA-K2,SS18,ch4sau7q,12,5,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,9,No,No,Sciences &amp; Technology
281,blue,LILA-K2,SS18,ch4sau7q,11,5,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,8,Yes,Yes,Languages
282,orange,LILA-K2,SS18,ch4sau7q,10,5,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,November,1,No,Yes,Languages
283,blue,LILA-K2,SS18,ch4sau7q,9,5,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,January,29,Yes,No,Art &amp; Music
284,orange,LILA-K2,SS18,ch4sau7q,8,5,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,September,10,Yes,No,Sciences &amp; Technology
285,orange,LILA-K2,SS18,ch4sau7q,7,5,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,May,29,No,No,Languages
286,orange,LILA-K2,SS18,ch4sau7q,6,5,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,May,8,Yes,No,Languages
287,orange,LILA-K2,SS18,ch4sau7q,5,5,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,August,30,No,Yes,Math
288,orange,LILA-K2,SS18,ch4sau7q,4,5,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,April,8,No,No,Sciences &amp; Technology
289,blue,LILA-K2,SS18,ch4sau7q,3,5,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2012,July,18,Yes,No,Sciences &amp; Technology
290,blue,LILA-K2,SS18,ch4sau7q,2,5,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,6,Yes,No,Sciences &amp; Technology
291,blue,LILA-K2,SS18,ch4sau7q,1,5,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,January,23,No,Yes,Math
292,blue,LILA-K2,SS18,    ch4sau7q,12,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,9,No,No,Sciences &amp; Technology
293,blue,LILA-K2,SS18,    ch4sau7q,11,6,4,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,May,8,Yes,Yes,Languages
294,orange,LILA-K2,SS18,    ch4sau7q,10,6,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,November,1,No,Yes,Languages
295,blue,LILA-K2,SS18,    ch4sau7q,9,6,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,January,29,Yes,No,Art &amp; Music
296,orange,LILA-K2,SS18,    ch4sau7q,8,6,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,September,10,Yes,No,Sciences &amp; Technology
297,orange,LILA-K2,SS18,    ch4sau7q,7,6,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,29,No,No,Languages
298,orange,LILA-K2,SS18,    ch4sau7q,6,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,May,8,Yes,No,Languages
299,orange,LILA-K2,SS18,    ch4sau7q,5,6,4,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2012,August,30,No,Yes,Math
300,orange,LILA-K2,SS18,    ch4sau7q,4,6,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,April,8,No,No,Sciences &amp; Technology
301,blue,LILA-K2,SS18,    ch4sau7q,3,6,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,July,18,Yes,No,Sciences &amp; Technology
302,blue,LILA-K2,SS18,    ch4sau7q,2,6,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,6,Yes,No,Sciences &amp; Technology
303,blue,LILA-K2,SS18,    ch4sau7q,1,6,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,January,23,No,Yes,Math
304,blue,LILA-K2,SS18,    ch4sau7q,12,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,May,9,No,No,Sciences &amp; Technology
305,blue,LILA-K2,SS18,    ch4sau7q,11,7,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,May,8,Yes,Yes,Languages
306,orange,LILA-K2,SS18,    ch4sau7q,10,7,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,1,No,Yes,Languages
307,blue,LILA-K2,SS18,    ch4sau7q,9,7,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,January,29,Yes,No,Art &amp; Music
308,orange,LILA-K2,SS18,    ch4sau7q,8,7,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,September,10,Yes,No,Sciences &amp; Technology
309,orange,LILA-K2,SS18,    ch4sau7q,7,7,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,29,No,No,Languages
310,orange,LILA-K2,SS18,    ch4sau7q,6,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,May,8,Yes,No,Languages
311,orange,LILA-K2,SS18,    ch4sau7q,5,7,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,August,30,No,Yes,Math
312,orange,LILA-K2,SS18,    ch4sau7q,4,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,April,8,No,No,Sciences &amp; Technology
313,blue,LILA-K2,SS18,    ch4sau7q,3,7,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,July,18,Yes,No,Sciences &amp; Technology
314,blue,LILA-K2,SS18,    ch4sau7q,2,7,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,1,2012,November,6,Yes,No,Sciences &amp; Technology
315,blue,LILA-K2,SS18,    ch4sau7q,1,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,January,23,No,Yes,Math
316,blue,LILA-K2,SS18,    ch4sau7q,12,8,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,May,9,No,No,Sciences &amp; Technology
317,blue,LILA-K2,SS18,    ch4sau7q,11,8,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,8,Yes,Yes,Languages
318,orange,LILA-K2,SS18,    ch4sau7q,10,8,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,November,1,No,Yes,Languages
319,blue,LILA-K2,SS18,    ch4sau7q,9,8,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,January,29,Yes,No,Art &amp; Music
320,orange,LILA-K2,SS18,    ch4sau7q,8,8,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,September,10,Yes,No,Sciences &amp; Technology
321,orange,LILA-K2,SS18,    ch4sau7q,7,8,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,May,29,No,No,Languages
322,orange,LILA-K2,SS18,    ch4sau7q,6,8,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,May,8,Yes,No,Languages
323,orange,LILA-K2,SS18,    ch4sau7q,5,8,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,August,30,No,Yes,Math
